
SetupTitle, 2-terminal dual Vsweep
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=V21, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-15 V, Step=-100 mV, No. of Steps=NaN, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=V22, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I1
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, dual I/V Sweep
Dimension1, 361, 361
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, -1.24E-13
DataValue, 0.1, 9.5223000000000008E-11
DataValue, 0.2, 1.42227E-09
DataValue, 0.3, 1.84104E-08
DataValue, 0.4, 2.2270799999999999E-07
DataValue, 0.5, 2.43565E-06
DataValue, 0.6, 1.34501E-05
DataValue, 0.70000000000000007, 2.7823600000000002E-05
DataValue, 0.8, 4.4605100000000004E-05
DataValue, 0.9, 6.7061E-05
DataValue, 1, 9.67627E-05
DataValue, 1.1, 0.000135061
DataValue, 1.2, 0.000183257
DataValue, 1.3, 0.000242656
DataValue, 1.4000000000000001, 0.000314584
DataValue, 1.5, 0.00040056300000000005
DataValue, 1.6, 0.00050180800000000007
DataValue, 1.7, 0.000620323
DataValue, 1.8, 0.00075721400000000009
DataValue, 1.9000000000000001, 0.00091491300000000005
DataValue, 2, 0.001096434
DataValue, 2.1, 0.0013086600000000001
DataValue, 2.2, 0.00155153
DataValue, 2.3000000000000003, 0.00183664
DataValue, 2.4, 0.00217502
DataValue, 2.5, 0.00257938
DataValue, 2.6, 0.00305681
DataValue, 2.7, 0.00361516
DataValue, 2.8000000000000003, 0.00424315
DataValue, 2.9, 0.00492762
DataValue, 3, 0.0056932400000000005
DataValue, 2.9, 0.00510221
DataValue, 2.8000000000000003, 0.00452532
DataValue, 2.7, 0.00397007
DataValue, 2.6, 0.00344201
DataValue, 2.5, 0.00294919
DataValue, 2.4, 0.00250032
DataValue, 2.3000000000000003, 0.00210754
DataValue, 2.2, 0.00177283
DataValue, 2.1, 0.00148921
DataValue, 2, 0.00124774
DataValue, 1.9000000000000001, 0.00104112
DataValue, 1.8, 0.000861932
DataValue, 1.7, 0.00070784
DataValue, 1.6, 0.00057424800000000008
DataValue, 1.5, 0.000459739
DataValue, 1.4000000000000001, 0.000362372
DataValue, 1.3, 0.000280505
DataValue, 1.2, 0.000212539
DataValue, 1.1, 0.000157166
DataValue, 1, 0.00011294000000000001
DataValue, 0.9, 7.8375200000000008E-05
DataValue, 0.8, 5.2164300000000005E-05
DataValue, 0.70000000000000007, 3.23751E-05
DataValue, 0.6, 1.50028E-05
DataValue, 0.5, 2.5584500000000005E-06
DataValue, 0.4, 2.34202E-07
DataValue, 0.3, 1.95003E-08
DataValue, 0.2, 1.51067E-09
DataValue, 0.1, 9.9858000000000013E-11
DataValue, 0, -2.836E-12
DataValue, -0.1, -1.2851000000000002E-11
DataValue, -0.2, -1.7566000000000002E-11
DataValue, -0.3, -2.2415E-11
DataValue, -0.4, -2.7013000000000002E-11
DataValue, -0.5, -3.2259000000000005E-11
DataValue, -0.6, -3.7937E-11
DataValue, -0.70000000000000007, -4.3902E-11
DataValue, -0.8, -5.0078000000000005E-11
DataValue, -0.9, -5.7221000000000006E-11
DataValue, -1, -6.4844E-11
DataValue, -1.1, -7.3216000000000011E-11
DataValue, -1.2, -8.2088E-11
DataValue, -1.3, -9.1599E-11
DataValue, -1.4000000000000001, -1.02207E-10
DataValue, -1.5, -1.1355600000000001E-10
DataValue, -1.6, -1.25963E-10
DataValue, -1.7, -1.39467E-10
DataValue, -1.8, -1.5380200000000002E-10
DataValue, -1.9000000000000001, -1.69605E-10
DataValue, -2, -1.8657800000000003E-10
DataValue, -2.1, -2.0521400000000002E-10
DataValue, -2.2, -2.25221E-10
DataValue, -2.3000000000000003, -2.46895E-10
DataValue, -2.4, -2.70678E-10
DataValue, -2.5, -2.96867E-10
DataValue, -2.6, -3.24691E-10
DataValue, -2.7, -3.55205E-10
DataValue, -2.8000000000000003, -3.8851200000000005E-10
DataValue, -2.9, -4.2459100000000004E-10
DataValue, -3, -4.6318400000000003E-10
DataValue, -3.1, -5.05664E-10
DataValue, -3.2, -5.51812E-10
DataValue, -3.3000000000000003, -6.0262400000000007E-10
DataValue, -3.4, -6.57182E-10
DataValue, -3.5, -7.1693500000000007E-10
DataValue, -3.6, -7.8179E-10
DataValue, -3.7, -8.5174100000000011E-10
DataValue, -3.8000000000000003, -9.295E-10
DataValue, -3.9, -1.01238E-09
DataValue, -4, -1.10449E-09
DataValue, -4.1, -1.20497E-09
DataValue, -4.2, -1.31332E-09
DataValue, -4.3, -1.43239E-09
DataValue, -4.4, -1.56316E-09
DataValue, -4.5, -1.70448E-09
DataValue, -4.6000000000000005, -1.85989E-09
DataValue, -4.7, -2.03192E-09
DataValue, -4.8, -2.21789E-09
DataValue, -4.9, -2.42036E-09
DataValue, -5, -2.64735E-09
DataValue, -5.1000000000000005, -2.89475E-09
DataValue, -5.2, -3.16762E-09
DataValue, -5.3, -3.47229E-09
DataValue, -5.4, -3.80499E-09
DataValue, -5.5, -4.17432E-09
DataValue, -5.6000000000000005, -4.59188E-09
DataValue, -5.7, -5.06204E-09
DataValue, -5.8, -5.58788E-09
DataValue, -5.9, -6.1968E-09
DataValue, -6, -6.89137E-09
DataValue, -6.1000000000000005, -7.70104E-09
DataValue, -6.2, -8.67213E-09
DataValue, -6.3, -9.82975E-09
DataValue, -6.4, -1.1280899999999998E-08
DataValue, -6.5, -1.27584E-08
DataValue, -6.6000000000000005, -1.4533399999999999E-08
DataValue, -6.7, -1.6686799999999998E-08
DataValue, -6.8, -1.9345E-08
DataValue, -6.9, -2.2702299999999997E-08
DataValue, -7, -2.6926499999999996E-08
DataValue, -7.1000000000000005, -3.23568E-08
DataValue, -7.2, -3.95464E-08
DataValue, -7.3, -4.9148399999999993E-08
DataValue, -7.4, -6.244259999999999E-08
DataValue, -7.5, -8.0919999999999986E-08
DataValue, -7.6000000000000005, -1.0668119999999999E-07
DataValue, -7.7, -1.61777E-07
DataValue, -7.8, -2.19605E-07
DataValue, -7.9, -3.025E-07
DataValue, -8, -4.22768E-07
DataValue, -8.1, -5.95798E-07
DataValue, -8.2, -8.41428E-07
DataValue, -8.3, -1.5022600000000002E-06
DataValue, -8.4, -1.94674E-06
DataValue, -8.5, -2.51163E-06
DataValue, -8.6, -3.1945100000000004E-06
DataValue, -8.7000000000000011, -4.0244600000000008E-06
DataValue, -8.8, -4.99139E-06
DataValue, -8.9, -6.09682E-06
DataValue, -9, -7.3714200000000008E-06
DataValue, -9.1, -8.8517200000000017E-06
DataValue, -9.2000000000000011, -1.054944E-05
DataValue, -9.3, -1.2684200000000001E-05
DataValue, -9.4, -1.49565E-05
DataValue, -9.5, -1.77604E-05
DataValue, -9.6, -2.14947E-05
DataValue, -9.7000000000000011, -2.6375700000000002E-05
DataValue, -9.8, -3.33371E-05
DataValue, -9.9, -4.35086E-05
DataValue, -10, -5.97308E-05
DataValue, -10.1, -8.81393E-05
DataValue, -10.200000000000001, -0.000137891
DataValue, -10.3, -0.00022896
DataValue, -10.4, -0.000367973
DataValue, -10.5, -0.000551424
DataValue, -10.6, -0.00076890600000000008
DataValue, -10.700000000000001, -0.0010101650000000002
DataValue, -10.8, -0.00126314
DataValue, -10.9, -0.00152394
DataValue, -11, -0.00179152
DataValue, -11.1, -0.00206247
DataValue, -11.200000000000001, -0.00233733
DataValue, -11.3, -0.00261882
DataValue, -11.4, -0.00290468
DataValue, -11.5, -0.00321182
DataValue, -11.6, -0.0035646000000000002
DataValue, -11.700000000000001, -0.0039362
DataValue, -11.8, -0.00432061
DataValue, -11.9, -0.00471817
DataValue, -12, -0.00511956
DataValue, -12.1, -0.00553033
DataValue, -12.200000000000001, -0.00594427
DataValue, -12.3, -0.00636267
DataValue, -12.4, -0.00678782
DataValue, -12.5, -0.0072139100000000005
DataValue, -12.6, -0.00764318
DataValue, -12.700000000000001, -0.00807813
DataValue, -12.8, -0.00851239
DataValue, -12.9, -0.00894893
DataValue, -13, -0.0093909
DataValue, -13.1, -0.00983058
DataValue, -13.200000000000001, -0.01026987
DataValue, -13.3, -0.01071325
DataValue, -13.4, -0.01115401
DataValue, -13.5, -0.0115971
DataValue, -13.6, -0.0120411
DataValue, -13.700000000000001, -0.012481700000000002
DataValue, -13.8, -0.012920800000000001
DataValue, -13.9, -0.013360100000000002
DataValue, -14, -0.0138013
DataValue, -14.1, -0.014238800000000001
DataValue, -14.200000000000001, -0.014674000000000001
DataValue, -14.3, -0.015112200000000001
DataValue, -14.4, -0.015545300000000002
DataValue, -14.5, -0.015978100000000002
DataValue, -14.6, -0.016411600000000002
DataValue, -14.700000000000001, -0.0168406
DataValue, -14.8, -0.0172676
DataValue, -14.9, -0.0176966
DataValue, -15, -0.018125500000000003
DataValue, -14.9, -0.0177092
DataValue, -14.8, -0.017288300000000003
DataValue, -14.700000000000001, -0.016868300000000003
DataValue, -14.6, -0.016445900000000003
DataValue, -14.5, -0.016019000000000002
DataValue, -14.4, -0.015592600000000002
DataValue, -14.3, -0.0151648
DataValue, -14.200000000000001, -0.014731800000000002
DataValue, -14.1, -0.014300900000000002
DataValue, -14, -0.0138679
DataValue, -13.9, -0.013430600000000001
DataValue, -13.8, -0.012995500000000002
DataValue, -13.700000000000001, -0.0125596
DataValue, -13.6, -0.0121223
DataValue, -13.5, -0.011681200000000001
DataValue, -13.4, -0.011243200000000002
DataValue, -13.3, -0.010805100000000002
DataValue, -13.200000000000001, -0.0103631
DataValue, -13.1, -0.00992389
DataValue, -13, -0.00948542
DataValue, -12.9, -0.00904464
DataValue, -12.8, -0.00860821
DataValue, -12.700000000000001, -0.00817388
DataValue, -12.6, -0.00773722
DataValue, -12.5, -0.00730598
DataValue, -12.4, -0.00687869
DataValue, -12.3, -0.00645132
DataValue, -12.200000000000001, -0.00603001
DataValue, -12.1, -0.0056132000000000005
DataValue, -12, -0.00519793
DataValue, -11.9, -0.0047912
DataValue, -11.8, -0.00438718
DataValue, -11.700000000000001, -0.00399327
DataValue, -11.6, -0.00360957
DataValue, -11.5, -0.00323578
DataValue, -11.4, -0.00288792
DataValue, -11.3, -0.00258646
DataValue, -11.200000000000001, -0.0023
DataValue, -11.1, -0.00202068
DataValue, -11, -0.00174645
DataValue, -10.9, -0.00147324
DataValue, -10.8, -0.0012067900000000001
DataValue, -10.700000000000001, -0.000947577
DataValue, -10.6, -0.000696185
DataValue, -10.5, -0.000465485
DataValue, -10.4, -0.00027207
DataValue, -10.3, -0.000137588
DataValue, -10.200000000000001, -6.14386E-05
DataValue, -10.1, -2.76773E-05
DataValue, -10, -1.54816E-05
DataValue, -9.9, -1.01049E-05
DataValue, -9.8, -7.21368E-06
DataValue, -9.7000000000000011, -5.40514E-06
DataValue, -9.6, -4.2048200000000005E-06
DataValue, -9.5, -3.3574400000000005E-06
DataValue, -9.4, -2.7434300000000003E-06
DataValue, -9.3, -2.27397E-06
DataValue, -9.2000000000000011, -1.9081E-06
DataValue, -9.1, -1.61478E-06
DataValue, -9, -1.3757900000000002E-06
DataValue, -8.9, -1.1800700000000002E-06
DataValue, -8.8, -1.0163700000000002E-06
DataValue, -8.7000000000000011, -8.80532E-07
DataValue, -8.6, -7.66739E-07
DataValue, -8.5, -6.69379E-07
DataValue, -8.4, -5.85495E-07
DataValue, -8.3, -5.15268E-07
DataValue, -8.2, -4.53111E-07
DataValue, -8.1, -3.98814E-07
DataValue, -8, -3.5243899999999997E-07
DataValue, -7.9, -3.10652E-07
DataValue, -7.8, -2.75454E-07
DataValue, -7.7, -2.43432E-07
DataValue, -7.6000000000000005, -2.17038E-07
DataValue, -7.5, -1.9315E-07
DataValue, -7.4, -1.72063E-07
DataValue, -7.3, -1.53835E-07
DataValue, -7.2, -1.37332E-07
DataValue, -7.1000000000000005, -1.23003E-07
DataValue, -7, -1.1006899999999999E-07
DataValue, -6.9, -9.8423599999999987E-08
DataValue, -6.8, -8.86888E-08
DataValue, -6.7, -7.9752099999999991E-08
DataValue, -6.6000000000000005, -7.18673E-08
DataValue, -6.5, -6.48783E-08
DataValue, -6.4, -5.8635999999999996E-08
DataValue, -6.3, -5.2928599999999995E-08
DataValue, -6.2, -4.79318E-08
DataValue, -6.1000000000000005, -4.3490999999999996E-08
DataValue, -6, -3.9446999999999996E-08
DataValue, -5.9, -3.58927E-08
DataValue, -5.8, -3.2611E-08
DataValue, -5.7, -2.9664799999999997E-08
DataValue, -5.6000000000000005, -2.70083E-08
DataValue, -5.5, -2.4550099999999997E-08
DataValue, -5.4, -2.2343999999999998E-08
DataValue, -5.3, -2.03933E-08
DataValue, -5.2, -1.8605499999999997E-08
DataValue, -5.1000000000000005, -1.6958099999999998E-08
DataValue, -5, -1.5447399999999998E-08
DataValue, -4.9, -1.4082499999999999E-08
DataValue, -4.8, -1.2852799999999999E-08
DataValue, -4.7, -1.1714799999999999E-08
DataValue, -4.6000000000000005, -1.0676699999999999E-08
DataValue, -4.5, -9.7534E-09
DataValue, -4.4, -8.87564E-09
DataValue, -4.3, -8.08298E-09
DataValue, -4.2, -7.35604E-09
DataValue, -4.1, -6.69467E-09
DataValue, -4, -6.09087E-09
DataValue, -3.9, -5.52951E-09
DataValue, -3.8000000000000003, -5.03479E-09
DataValue, -3.7, -4.57413E-09
DataValue, -3.6, -4.16338E-09
DataValue, -3.5, -3.7804E-09
DataValue, -3.4, -3.42483E-09
DataValue, -3.3000000000000003, -3.1095E-09
DataValue, -3.2, -2.81813E-09
DataValue, -3.1, -2.54751E-09
DataValue, -3, -2.30993E-09
DataValue, -2.9, -2.08896E-09
DataValue, -2.8000000000000003, -1.88654E-09
DataValue, -2.7, -1.70235E-09
DataValue, -2.6, -1.5343E-09
DataValue, -2.5, -1.37922E-09
DataValue, -2.4, -1.23681E-09
DataValue, -2.3000000000000003, -1.10906E-09
DataValue, -2.2, -9.93E-10
DataValue, -2.1, -8.8961300000000012E-10
DataValue, -2, -7.90633E-10
DataValue, -1.9000000000000001, -7.05783E-10
DataValue, -1.8, -6.27414E-10
DataValue, -1.7, -5.54827E-10
DataValue, -1.6, -4.9094200000000008E-10
DataValue, -1.5, -4.3243200000000004E-10
DataValue, -1.4000000000000001, -3.7978900000000003E-10
DataValue, -1.3, -3.3210900000000005E-10
DataValue, -1.2, -2.8879600000000004E-10
DataValue, -1.1, -2.5123800000000004E-10
DataValue, -1, -2.1586100000000003E-10
DataValue, -0.9, -1.83849E-10
DataValue, -0.8, -1.5543500000000002E-10
DataValue, -0.70000000000000007, -1.2997300000000002E-10
DataValue, -0.6, -1.0699900000000001E-10
DataValue, -0.5, -8.6470000000000013E-11
DataValue, -0.4, -6.7814E-11
DataValue, -0.3, -5.1016000000000006E-11
DataValue, -0.2, -3.5997000000000005E-11
DataValue, -0.1, -2.1336000000000002E-11
DataValue, 0, 2.023E-12
